Study Hours,Attendance (%),Sleep Hours,Extracurricular,Previous GPA,Internet Usage (hrs/day),Final Score
4.18,92.88,8.24,1,6.17,2.76,100.0
3.48,80.15,6.05,0,5.44,2.45,92.76
2.8,67.64,7.44,0,7.55,3.53,89.5
2.47,92.54,6.45,1,7.57,2.42,100.0
4.04,87.31,6.72,0,6.67,3.85,100.0
1.58,85.38,4.0,0,7.13,2.54,74.8
2.03,87.16,6.67,1,5.58,3.06,77.64
2.6,100.0,8.45,1,7.08,1.68,100.0
4.24,100.0,6.05,0,5.32,2.01,100.0
3.38,73.13,7.08,1,6.0,2.91,97.76
2.03,96.24,5.87,0,5.45,3.61,83.45
2.69,83.83,7.54,1,5.09,2.73,78.02
2.39,84.99,6.68,0,4.62,1.92,85.73
2.29,63.08,5.59,0,6.94,3.38,87.85
3.98,78.3,9.0,1,8.62,0.0,100.0
1.63,71.87,8.39,0,8.34,0.58,97.6
4.61,88.28,6.09,0,3.49,2.68,99.33
3.83,90.71,7.75,1,8.58,2.01,100.0
4.09,59.26,7.81,0,5.36,2.61,94.21
2.54,79.78,7.96,0,7.2,2.06,88.47
2.85,91.22,4.46,0,4.19,2.57,78.7
1.57,78.13,8.51,1,6.28,1.19,88.48
2.48,87.29,6.15,1,6.63,2.57,93.24
3.49,83.51,6.46,1,3.03,2.99,86.41
4.3,83.42,10.0,1,7.22,3.22,100.0
1.89,77.29,7.45,1,8.69,4.01,87.78
2.63,67.83,6.42,0,5.65,2.24,90.53
2.85,68.78,4.0,0,8.72,2.27,93.15
1.6,87.09,9.08,0,5.62,0.48,88.01
3.59,80.19,4.98,1,7.7,1.47,100.0
2.28,78.61,5.49,0,1.56,1.81,55.62
2.8,75.76,6.5,1,10.0,3.05,100.0
2.55,76.95,9.12,0,8.99,1.39,100.0
2.21,90.47,8.16,1,5.43,2.8,80.7
2.99,76.65,6.76,0,2.06,2.0,68.48
2.78,66.59,7.46,0,6.58,1.82,80.15
2.63,87.44,6.1,1,3.11,2.25,72.27
2.27,77.95,7.21,0,6.89,1.61,85.3
3.32,80.31,7.11,0,6.82,1.57,100.0
4.65,96.08,8.45,1,4.12,0.3,100.0
3.14,79.79,8.45,0,8.24,1.75,100.0
4.0,82.89,7.74,0,7.61,1.52,100.0
1.61,68.21,6.46,1,7.95,1.48,90.69
3.16,77.8,8.11,1,6.02,2.42,94.91
1.9,86.1,6.86,1,3.17,2.66,69.15
1.52,64.45,5.38,1,7.96,2.23,72.78
2.26,82.01,6.4,1,5.46,3.0,79.64
4.19,81.01,7.13,0,3.22,2.58,84.55
3.95,80.41,8.37,1,8.7,1.7,100.0
3.24,90.37,6.72,1,10.0,1.54,100.0
1.47,83.34,5.19,0,5.92,2.31,75.2
2.8,94.78,7.09,0,10.0,2.57,100.0
3.3,70.06,7.17,0,6.18,3.4,87.29
3.18,81.36,7.28,0,5.24,3.19,87.96
1.16,80.84,8.38,0,4.74,1.46,72.33
2.11,69.31,8.53,1,9.27,1.9,97.97
2.94,89.56,6.11,0,4.44,2.67,83.86
3.54,100.0,6.08,1,7.47,3.07,100.0
0.8,79.83,5.44,0,4.88,2.94,53.73
2.84,85.05,8.05,1,5.08,1.94,94.81
3.14,80.85,9.17,0,8.06,0.75,100.0
3.85,72.86,6.53,1,5.24,1.0,100.0
3.69,61.79,6.64,1,5.19,2.27,83.03
3.58,72.94,9.2,1,8.27,2.34,100.0
2.2,66.08,7.76,1,9.19,0.9,98.74
1.09,97.04,7.65,1,7.29,2.04,86.54
2.61,78.85,5.21,1,4.69,2.63,79.36
4.0,76.54,8.02,1,4.98,0.85,100.0
4.39,88.89,5.61,1,6.16,3.1,100.0
3.71,68.78,5.3,1,6.64,1.62,100.0
3.43,72.33,6.48,1,4.02,3.26,86.1
3.38,80.68,6.12,0,7.45,1.47,100.0
2.44,90.29,6.67,1,6.17,0.97,93.94
2.87,85.02,4.84,1,2.57,1.54,73.37
4.67,82.48,8.44,0,4.14,1.9,100.0
2.06,80.78,8.69,1,4.99,1.61,89.07
4.61,84.0,4.08,1,5.85,1.78,100.0
2.68,82.02,8.47,0,9.78,2.33,100.0
4.33,69.7,5.78,0,6.48,1.83,100.0
1.59,80.46,8.29,1,4.32,1.93,73.75
3.59,69.26,6.9,0,6.44,0.29,95.62
2.26,80.81,7.04,1,5.3,2.39,80.21
1.58,75.19,6.72,1,6.65,1.91,90.42
3.22,100.0,8.82,1,7.16,3.61,100.0
4.01,79.6,5.14,0,8.42,1.06,100.0
2.16,65.96,7.91,1,5.95,0.19,94.43
1.5,78.66,8.65,1,9.28,2.62,100.0
2.91,85.19,8.07,0,7.82,2.35,100.0
2.91,96.73,10.0,1,4.59,0.99,100.0
3.55,74.11,6.21,1,10.0,0.47,100.0
3.95,64.18,8.44,1,6.65,3.54,97.93
2.94,88.17,6.84,1,4.33,3.41,90.44
4.86,66.19,8.85,1,9.31,0.0,100.0
3.22,75.64,6.99,1,10.0,1.54,100.0
2.65,77.42,6.42,0,5.93,3.66,80.96
1.39,79.3,8.96,1,4.99,1.52,77.59
2.74,86.89,6.26,1,5.66,1.51,97.71
2.66,73.16,4.88,0,7.43,1.72,90.41
3.96,77.26,6.22,1,8.56,0.88,100.0
3.46,79.86,7.93,1,7.14,0.3,100.0
1.82,81.5,9.09,0,6.2,3.05,83.29
3.17,80.98,7.17,0,9.0,0.16,100.0
3.67,84.36,8.98,0,5.37,2.25,100.0
4.53,88.44,4.96,0,8.06,2.89,100.0
3.89,83.93,6.34,0,5.42,0.55,100.0
3.76,84.54,6.57,0,6.86,1.08,100.0
3.06,64.18,6.83,0,5.77,3.21,77.38
3.39,80.5,7.13,1,5.89,2.53,93.49
4.25,84.8,8.04,1,5.25,1.38,100.0
1.67,87.29,6.33,1,8.69,3.2,90.39
2.65,73.08,7.21,0,4.53,3.21,82.26
2.23,73.41,6.93,1,4.52,2.27,77.04
3.38,74.26,5.61,0,10.0,1.1,100.0
4.23,85.36,6.83,1,7.96,1.59,100.0
2.4,90.34,6.78,1,1.23,2.29,71.27
0.61,75.93,6.75,1,4.87,1.81,65.28
2.59,89.08,7.05,1,2.38,2.94,71.83
3.91,81.23,7.11,0,4.1,0.47,96.75
3.54,78.76,6.35,0,0.0,0.51,65.42
3.43,77.89,8.91,1,5.73,2.18,100.0
2.72,87.47,5.25,0,3.72,1.51,77.79
1.72,83.26,5.92,0,6.12,1.37,77.99
3.52,100.0,10.0,1,2.75,0.23,100.0
2.17,71.48,5.44,0,6.17,2.02,72.51
5.18,85.18,4.97,0,5.17,1.95,100.0
3.57,74.71,8.1,0,9.0,2.65,100.0
2.42,71.31,4.0,0,8.82,2.07,93.07
2.39,79.89,6.65,1,7.57,1.87,95.16
2.91,81.37,10.0,1,5.35,3.18,93.94
2.76,100.0,4.68,0,9.97,0.69,100.0
4.12,78.16,4.03,1,2.89,2.54,73.95
3.19,68.7,4.75,1,3.19,0.33,77.21
2.27,82.73,8.35,1,5.83,1.16,99.96
4.89,59.25,8.69,0,10.0,0.79,100.0
3.05,79.08,6.23,0,5.6,2.78,84.72
3.77,80.16,8.02,1,5.63,1.93,99.44
2.39,87.95,9.09,1,3.12,1.99,79.66
3.36,89.74,9.68,0,7.89,0.89,100.0
3.31,74.96,6.63,1,7.91,1.7,100.0
1.11,78.49,4.0,0,7.58,1.24,77.82
5.02,72.34,5.77,1,4.74,2.38,100.0
4.29,68.72,6.36,0,4.59,1.01,90.89
2.6,83.1,6.61,0,3.41,3.33,69.56
1.9,67.26,6.72,0,6.17,0.32,81.33
3.35,75.85,8.68,0,3.84,1.19,91.48
3.09,70.05,8.91,1,3.65,3.68,74.93
3.36,85.5,6.74,0,5.15,1.56,98.34
3.19,98.01,8.65,1,5.02,0.69,100.0
3.51,66.98,7.54,0,4.92,2.22,83.25
4.45,61.47,7.1,0,6.93,1.52,100.0
3.57,78.75,8.36,1,6.16,1.16,100.0
1.95,80.16,7.11,1,5.42,0.9,97.34
4.36,82.19,10.0,1,6.37,4.77,100.0
4.64,75.54,4.84,0,4.02,1.75,100.0
6.0,77.99,6.23,0,6.21,0.07,100.0
1.88,83.68,6.81,1,6.3,3.49,75.56
3.24,90.4,7.66,0,2.99,2.61,78.57
0.92,60.45,8.9,1,7.99,1.23,79.15
3.55,76.31,6.96,0,4.24,1.07,89.0
2.45,82.14,4.87,0,6.18,2.67,78.23
4.92,70.82,8.26,0,8.33,1.75,100.0
2.23,97.31,8.13,1,7.85,0.07,100.0
1.31,73.65,4.09,0,6.07,3.79,68.48
2.53,79.59,6.99,1,5.28,1.57,91.58
1.02,85.56,4.61,1,7.9,3.5,78.75
3.75,74.09,6.0,0,7.35,3.28,99.12
0.93,61.53,5.65,1,4.76,1.0,59.44
3.03,75.71,8.21,1,4.41,3.03,79.61
0.92,90.29,7.18,0,1.86,1.35,57.71
2.68,76.63,5.07,1,6.31,0.13,87.2
4.64,71.54,8.32,1,5.83,1.58,100.0
3.36,89.26,4.85,0,8.27,2.4,100.0
2.14,76.69,7.5,0,6.72,1.54,97.85
2.97,74.9,5.78,0,8.67,1.69,100.0
3.02,81.49,6.45,1,4.61,3.14,88.66
3.47,87.71,7.76,1,8.28,2.11,100.0
1.63,100.0,7.78,0,4.94,1.16,76.45
3.59,88.27,9.01,1,7.56,2.7,100.0
0.3,91.6,6.88,0,3.08,2.2,55.85
2.37,74.94,7.46,0,6.47,0.0,93.81
2.51,69.74,6.34,0,2.03,2.43,60.38
3.63,80.62,7.27,1,5.47,2.39,100.0
3.02,81.07,7.66,1,6.88,2.02,95.28
1.59,69.21,6.85,0,4.96,2.89,62.66
2.02,78.25,4.29,0,3.9,1.33,62.69
3.2,83.99,7.5,1,7.69,2.34,100.0
2.92,83.6,7.55,0,5.79,0.43,91.61
2.42,85.04,5.98,1,5.02,2.41,78.14
2.52,82.91,5.07,0,6.08,3.95,75.24
3.7,74.93,9.21,0,10.0,1.01,100.0
2.48,74.86,7.74,1,8.31,1.24,95.13
2.91,68.01,6.66,1,8.33,1.29,100.0
5.17,97.85,5.29,1,6.87,2.13,100.0
1.58,80.13,5.77,1,6.33,0.94,82.87
1.15,77.75,8.95,1,1.21,2.42,61.2
3.78,70.71,7.21,0,4.64,2.85,94.8
2.32,100.0,6.17,0,5.04,2.53,87.04
2.68,69.27,7.76,1,2.25,0.23,76.06
2.22,75.71,5.78,1,3.69,3.0,68.01
2.74,84.16,9.25,0,2.04,2.94,76.35
4.6,86.0,9.03,0,5.92,2.83,100.0
3.8,89.58,6.3,1,7.64,2.37,100.0
3.86,98.08,6.06,1,8.21,2.22,100.0
1.58,85.06,4.0,0,6.83,3.03,68.75
1.85,69.44,4.78,1,4.07,3.92,54.66
0.16,77.43,4.99,0,2.14,1.05,42.36
2.19,83.08,7.2,0,2.49,3.08,63.96
3.96,100.0,6.51,1,3.46,1.91,89.1
3.52,66.02,4.98,0,4.22,1.87,81.27
2.78,92.03,6.58,0,5.68,0.46,100.0
2.98,81.8,7.76,0,3.97,1.72,78.9
2.31,88.38,7.79,1,6.68,1.0,100.0
3.2,78.98,4.15,0,5.54,1.54,79.31
3.77,71.58,6.81,1,6.02,0.9,100.0
1.38,87.51,4.92,0,8.28,1.55,84.64
3.3,86.54,8.35,0,3.64,1.59,89.81
3.93,89.72,8.18,0,6.84,2.1,100.0
2.58,79.87,5.65,0,5.97,0.39,89.51
3.7,74.0,5.85,0,5.33,0.55,97.05
5.81,64.41,6.31,1,7.77,2.36,100.0
2.9,88.19,4.0,1,7.76,1.2,97.78
3.39,84.24,7.5,0,4.11,3.07,80.79
2.26,70.34,6.59,1,5.64,2.23,86.06
3.18,74.61,8.46,1,6.56,2.61,98.25
3.46,75.33,5.35,0,5.45,3.41,92.65
3.19,65.17,6.07,1,7.17,1.69,93.79
1.98,71.82,4.74,1,6.56,1.43,79.19
3.21,68.66,5.49,1,9.67,2.87,100.0
4.46,75.88,5.23,1,2.94,2.51,78.89
3.45,72.61,8.49,0,5.76,1.81,90.53
3.96,63.73,5.95,1,4.18,3.39,88.87
2.76,100.0,7.19,0,7.21,1.79,96.82
3.75,92.53,6.43,0,2.77,2.03,76.75
3.28,72.21,5.1,1,6.69,2.02,100.0
2.05,82.72,6.75,0,4.74,1.07,72.34
3.32,84.17,7.9,1,4.53,2.08,93.58
2.01,91.91,5.19,0,3.11,3.4,63.72
2.37,71.81,8.21,1,5.07,2.44,67.6
3.19,90.92,5.73,1,8.17,2.03,100.0
3.3,74.52,6.28,0,5.95,1.84,94.36
1.81,66.64,7.8,1,7.26,2.33,86.75
4.05,87.24,6.0,1,9.33,2.75,100.0
3.57,92.91,7.06,1,6.53,2.61,100.0
2.3,100.0,6.53,1,4.88,1.67,90.98
1.46,68.0,7.19,0,6.93,2.32,73.66
2.86,86.99,4.0,0,4.91,2.48,72.71
2.55,75.9,4.26,0,4.99,0.99,72.31
3.11,87.83,7.92,1,2.96,2.17,76.32
2.64,65.3,8.56,0,7.85,0.0,100.0
0.99,67.37,5.63,1,5.23,2.48,54.53
2.61,72.24,6.63,1,6.36,2.66,88.27
2.69,80.79,7.44,1,3.93,2.75,78.13
3.63,73.59,8.04,0,6.87,1.6,100.0
2.3,86.59,4.0,0,4.48,2.31,79.27
4.68,90.27,5.67,0,5.72,3.42,100.0
1.09,86.0,6.5,0,7.76,3.41,81.28
4.31,96.19,8.05,1,7.58,1.97,100.0
2.78,84.16,10.0,0,5.96,2.14,95.61
3.86,67.83,6.66,0,2.46,3.11,86.75
3.08,93.63,4.89,0,10.0,0.5,100.0
4.14,73.95,7.6,0,9.49,1.68,100.0
2.61,89.1,8.98,1,7.45,3.34,100.0
1.9,95.74,7.16,0,4.49,2.98,73.2
4.42,84.57,5.64,0,5.77,2.37,100.0
2.89,65.04,8.44,0,4.91,0.49,79.09
3.22,70.82,8.0,1,8.53,1.95,100.0
4.23,93.23,5.46,0,6.53,1.41,100.0
1.97,78.31,7.57,0,4.43,2.33,75.54
3.6,80.8,8.5,0,5.06,1.19,93.34
2.41,87.59,8.77,1,8.24,0.97,100.0
2.87,86.96,6.9,1,9.2,0.0,100.0
3.07,82.79,6.46,0,9.06,3.22,100.0
1.5,77.91,8.84,0,7.51,1.6,90.77
2.22,76.87,5.18,1,5.49,2.16,77.3
4.35,88.58,7.66,1,0.0,2.0,75.96
3.89,85.54,4.94,1,6.59,0.93,100.0
2.94,77.43,8.6,1,6.0,0.74,97.12
3.24,90.82,6.61,1,6.28,0.99,92.23
2.71,78.71,8.9,0,6.11,1.28,90.97
4.36,71.48,7.74,0,3.35,2.37,83.79
2.8,72.41,5.17,0,7.11,1.2,96.14
3.23,70.21,9.14,0,7.26,3.75,98.35
4.15,77.28,9.33,1,7.36,3.03,100.0
2.22,92.34,8.32,1,7.89,2.81,97.76
4.56,71.95,5.86,1,7.21,1.88,100.0
1.47,81.88,6.54,1,5.18,3.51,67.84
4.63,73.43,7.22,1,5.86,1.78,100.0
2.63,77.4,5.94,0,6.18,1.97,90.56
2.76,64.9,9.54,0,6.22,2.17,92.37
1.11,77.79,7.22,0,8.0,2.7,83.25
2.55,78.06,4.0,0,7.29,2.64,87.89
1.96,85.4,7.51,0,10.0,1.52,100.0
2.39,82.23,6.48,1,10.0,1.47,100.0
2.86,68.02,6.89,1,6.16,2.64,89.48
3.96,90.84,6.45,1,0.0,2.72,79.52
3.21,82.1,8.21,1,8.47,1.61,100.0
3.31,81.98,8.68,1,4.92,0.41,96.11
1.9,79.91,7.42,0,4.4,1.79,68.54
2.12,74.82,6.49,0,5.2,2.62,75.68
4.8,82.18,6.94,0,5.11,3.81,91.37
2.26,84.76,7.03,1,7.22,0.8,100.0
4.66,62.53,5.8,1,2.88,1.57,88.05
2.76,74.61,7.87,1,3.84,1.61,87.75
3.0,77.45,7.69,1,6.69,3.36,90.64
4.07,82.56,9.31,0,7.25,1.97,100.0
4.27,91.93,8.88,1,7.28,1.09,100.0
2.89,72.28,5.97,0,4.43,2.56,83.89
2.61,75.02,8.23,1,4.04,1.6,79.12
2.94,74.87,5.57,0,4.99,0.78,86.57
3.34,71.98,8.04,1,6.48,1.11,100.0
3.89,76.53,6.23,1,8.97,3.73,100.0
3.0,87.71,5.47,0,1.91,2.38,68.35
3.62,69.46,7.42,0,5.56,2.11,99.74
4.64,84.28,4.0,1,3.33,1.75,83.64
3.38,62.98,4.37,0,2.7,2.29,65.95
3.31,74.39,6.73,1,7.93,2.28,100.0
1.48,76.71,7.12,1,7.09,2.29,84.93
0.37,96.75,6.45,0,6.9,2.11,80.52
3.39,77.25,4.63,1,7.84,2.87,100.0
2.91,57.99,5.77,1,5.04,2.02,77.7
2.49,60.01,7.59,0,5.13,1.02,87.14
3.24,80.34,7.87,1,10.0,1.39,100.0
2.94,86.14,6.98,1,5.51,0.02,100.0
4.13,83.75,8.74,1,7.47,4.03,100.0
3.09,81.68,7.6,1,6.01,2.86,100.0
2.25,91.62,5.88,0,2.3,1.17,70.31
3.99,74.6,6.58,0,1.91,1.72,78.18
2.78,88.95,4.9,0,4.84,1.36,76.78
3.53,63.68,6.84,1,8.11,3.54,100.0
2.52,70.95,8.67,0,7.58,0.58,94.41
2.35,61.93,8.03,0,7.83,2.11,86.97
3.08,77.25,9.1,0,4.03,1.89,80.72
3.01,79.54,6.55,1,9.23,2.83,100.0
3.48,81.14,9.02,0,4.07,1.9,91.7
2.73,80.62,6.71,0,6.43,0.24,97.69
1.16,70.72,9.21,1,5.98,1.75,74.92
2.57,78.1,6.97,1,5.65,1.03,95.56
3.79,65.03,8.06,1,8.68,2.08,100.0
2.7,93.63,9.21,1,4.59,3.43,84.25
2.75,76.96,6.71,1,3.3,0.26,82.9
3.99,75.11,7.33,1,6.04,1.2,100.0
2.29,95.89,8.93,0,5.2,1.45,92.85
1.46,67.58,6.8,0,10.0,1.62,91.78
2.84,68.74,5.02,1,7.35,2.74,81.96
2.52,69.04,10.0,1,5.18,1.83,87.2
2.03,79.32,6.3,0,3.89,2.42,70.09
2.82,84.32,7.24,1,2.24,1.37,75.15
3.49,87.4,8.73,1,3.95,2.23,85.33
2.99,100.0,6.09,0,6.23,2.78,90.64
3.31,57.51,5.49,1,8.85,1.27,100.0
4.81,86.09,7.38,1,8.24,2.78,100.0
2.66,74.43,4.31,0,6.46,2.05,79.22
3.28,74.14,6.57,0,5.35,3.05,89.16
2.49,73.8,7.37,0,6.54,1.8,83.18
2.15,70.91,6.6,0,4.96,2.38,80.69
2.42,96.85,4.68,0,9.44,1.96,100.0
2.52,88.42,9.39,1,5.62,1.9,99.67
3.36,80.23,7.16,1,5.83,2.26,87.76
5.35,93.51,9.15,1,1.57,2.54,100.0
2.28,64.87,6.61,1,5.61,0.75,83.28
2.58,66.69,5.68,1,7.67,3.43,91.53
2.94,58.22,7.4,0,3.86,0.14,85.12
3.4,73.01,6.68,1,4.5,1.32,90.09
3.26,81.62,5.23,1,7.59,1.91,98.79
4.28,81.03,9.2,1,3.05,2.41,99.45
0.57,81.49,6.07,1,8.12,3.58,73.87
0.61,65.89,4.24,1,4.94,0.14,56.27
2.5,88.03,8.99,0,5.22,1.49,86.47
4.1,82.4,6.24,1,3.75,0.0,91.55
1.43,87.33,6.09,1,6.76,2.03,79.85
0.0,61.07,4.35,1,10.0,2.27,77.72
3.57,83.11,9.61,1,7.56,3.59,100.0
3.24,68.12,5.07,1,4.27,2.12,77.35
1.91,76.03,7.09,1,8.27,3.04,94.33
2.01,85.34,8.37,0,5.37,2.58,77.4
2.03,80.91,7.63,1,8.75,1.56,100.0
3.11,71.48,6.91,0,7.61,0.59,100.0
2.37,80.06,4.45,0,0.11,2.28,54.29
3.49,64.68,5.79,1,3.99,0.51,78.47
0.15,91.5,7.28,1,7.89,3.3,70.78
2.14,77.95,5.82,1,6.3,1.84,76.27
1.87,91.19,7.31,0,3.95,3.2,69.58
2.74,74.73,8.02,1,4.73,1.52,93.06
2.46,74.76,8.44,1,2.19,2.27,67.54
3.8,72.36,5.16,1,5.82,2.21,91.94
1.14,88.76,10.0,0,10.0,1.95,100.0
3.05,72.91,8.15,0,7.61,1.57,100.0
3.56,86.45,7.0,1,10.0,2.39,100.0
4.86,76.18,8.63,0,7.76,1.07,100.0
2.52,60.24,10.0,1,8.05,0.79,97.77
3.32,74.3,4.84,0,9.95,3.24,100.0
1.2,68.21,6.66,1,6.75,2.73,84.08
0.61,80.34,4.0,0,5.63,2.07,62.72
3.84,68.1,7.29,1,8.07,3.67,94.36
2.99,89.26,7.55,1,8.91,1.73,100.0
4.18,79.09,6.94,0,5.04,3.32,97.69
1.63,78.22,6.02,0,4.56,2.18,65.92
