Study Hours,Attendance (%),Sleep Hours,Extracurricular,Previous GPA,Internet Usage (hrs/day),Final Score
3.52,86.56,4.0,0,6.28,0.98,100.0
4.87,89.64,7.56,0,7.66,3.85,100.0
3.42,79.8,9.18,0,7.6,2.99,100.0
3.28,72.29,6.11,1,3.15,1.88,78.96
3.01,62.26,7.66,1,9.82,2.73,100.0
1.43,73.14,4.65,0,4.72,1.6,63.42
4.36,73.83,7.69,1,5.47,2.83,99.16
2.39,81.07,6.41,1,4.19,0.0,89.88
3.5,76.55,5.86,0,10.0,0.98,100.0
1.44,86.88,5.86,1,6.48,2.98,70.48
1.82,73.87,6.41,1,4.3,1.75,61.81
4.44,79.43,7.57,0,7.73,2.21,100.0
2.65,91.84,5.03,0,7.54,0.65,92.28
4.45,83.42,6.4,1,5.62,3.85,100.0
2.92,79.4,6.94,0,7.68,3.19,99.49
1.16,73.98,5.35,1,4.35,1.8,70.3
3.89,73.67,9.69,0,5.01,1.6,100.0
2.41,71.49,5.72,0,1.98,3.03,56.83
3.7,74.59,6.0,0,3.35,3.98,66.28
3.03,87.56,5.53,0,9.62,2.95,100.0
1.46,77.78,9.7,1,9.28,4.17,93.55
3.16,66.5,7.83,0,6.13,1.08,97.87
5.2,97.68,5.6,0,9.33,1.18,100.0
3.49,83.2,8.66,1,5.68,0.81,100.0
2.94,65.93,7.3,1,5.51,2.44,78.66
4.08,75.58,7.39,1,6.11,2.18,92.78
3.21,81.11,6.48,1,5.75,1.85,89.07
3.21,97.05,5.88,0,5.57,2.81,84.53
1.91,68.92,7.51,1,8.29,3.23,90.19
3.23,89.76,6.18,0,6.3,0.47,99.12
4.04,93.99,9.73,1,7.42,1.4,100.0
2.16,73.71,5.1,0,8.06,2.82,80.88
4.42,77.22,9.3,1,6.78,1.53,100.0
2.91,69.64,6.83,0,4.06,1.2,87.87
2.11,77.97,7.45,0,3.29,3.02,61.82
4.0,79.63,8.25,1,6.3,0.71,100.0
2.71,86.6,6.05,0,5.66,1.7,81.14
3.76,90.9,8.3,0,6.17,2.33,100.0
2.71,72.52,4.0,0,5.97,1.43,83.12
2.94,60.33,5.92,0,10.0,2.78,96.86
3.49,79.79,5.61,1,3.34,1.43,82.54
3.29,82.94,5.12,0,2.02,3.41,76.29
1.0,82.49,6.68,0,6.66,1.87,75.48
1.88,76.73,7.58,1,5.25,2.67,76.28
3.93,81.25,8.05,1,6.63,2.75,100.0
2.87,95.15,7.36,1,7.17,1.37,96.2
2.48,83.82,6.0,0,8.57,0.0,100.0
1.64,76.27,7.55,0,2.99,2.36,63.87
1.92,75.0,7.19,1,4.89,2.07,81.79
0.98,78.3,8.4,0,6.86,2.56,65.46
2.9,96.37,8.17,1,7.54,1.77,100.0
2.4,78.17,7.05,0,10.0,1.57,100.0
2.03,79.8,5.65,1,7.91,4.01,85.1
2.93,75.18,6.02,0,5.89,0.53,91.04
3.36,90.99,6.18,1,4.22,2.73,87.57
5.09,99.6,6.53,0,4.87,1.43,100.0
1.49,84.51,7.4,1,4.81,1.66,71.6
4.16,80.83,8.07,0,7.31,1.68,100.0
3.97,80.37,6.92,0,6.51,1.2,100.0
2.22,56.16,7.02,0,3.35,2.57,60.56
3.2,87.45,7.21,1,5.13,3.39,98.17
2.54,81.34,6.23,0,7.76,2.47,100.0
3.19,84.28,5.61,0,6.7,2.1,100.0
4.51,72.89,4.37,0,7.14,1.01,93.24
3.61,76.16,5.96,1,6.77,2.52,100.0
3.51,75.89,7.71,0,9.25,4.16,100.0
2.57,90.22,5.95,1,6.47,1.62,100.0
1.52,76.21,6.64,0,5.23,1.62,78.76
2.79,100.0,7.7,1,4.17,1.44,99.73
4.21,84.31,7.78,1,6.5,1.51,100.0
1.47,67.24,5.38,0,1.12,0.0,58.0
1.94,78.71,8.5,1,5.63,2.41,92.97
3.13,73.48,8.69,1,5.59,1.15,98.25
2.02,58.06,5.31,0,3.27,0.39,55.51
2.21,95.99,5.76,1,4.14,2.75,75.32
2.58,87.03,8.79,1,7.62,0.92,100.0
1.63,85.33,6.78,1,6.46,1.66,85.2
2.03,81.65,4.0,1,6.2,3.47,69.14
3.7,66.18,4.9,0,6.61,0.59,89.82
1.69,75.16,6.63,1,6.19,0.47,80.55
1.4,88.42,5.26,1,8.49,2.27,92.72
2.37,69.49,6.38,0,6.25,3.15,86.99
3.73,54.68,7.05,0,3.08,0.43,86.55
2.8,77.73,9.19,1,9.26,2.41,100.0
2.54,78.58,6.56,0,6.74,2.58,87.61
3.04,81.36,8.61,0,4.82,0.0,87.46
1.25,87.29,9.14,0,3.49,2.8,63.81
3.49,86.38,9.15,0,6.79,2.88,100.0
3.38,82.59,7.43,0,5.77,1.69,94.74
2.59,91.96,4.06,0,9.15,3.25,97.86
4.01,64.81,7.69,0,5.31,3.14,94.22
1.87,85.05,8.57,0,4.33,2.1,80.97
4.13,86.27,6.88,0,7.79,1.55,100.0
3.15,67.6,9.62,1,7.85,1.03,99.71
2.66,64.97,8.29,1,6.34,1.96,88.09
2.98,72.54,7.85,1,7.35,2.57,98.54
2.89,73.38,8.63,1,5.92,1.68,100.0
4.22,87.53,7.5,1,6.47,0.0,100.0
1.92,73.85,4.0,0,8.33,3.27,83.8
2.24,71.44,6.25,0,7.25,2.19,87.44
4.04,73.88,8.8,1,5.66,1.62,100.0
2.4,91.19,5.79,1,8.7,2.86,100.0
3.9,80.13,6.66,0,1.27,3.52,68.85
4.7,78.21,5.43,1,10.0,0.0,100.0
2.6,78.9,9.68,0,2.59,2.43,74.58
3.68,92.92,9.52,1,4.75,0.57,100.0
1.85,72.51,5.67,0,5.92,2.5,76.2
3.75,93.16,7.22,1,5.71,2.13,100.0
3.2,82.1,5.98,0,8.01,2.64,100.0
3.47,78.4,7.92,1,3.88,1.5,90.51
2.35,100.0,7.76,1,6.52,0.13,100.0
1.34,69.44,8.22,0,4.84,1.55,67.93
3.5,76.46,7.5,0,6.59,2.41,97.0
0.94,67.68,10.0,1,5.87,3.02,72.45
2.68,89.52,5.46,1,6.19,0.83,96.06
3.94,96.89,4.43,0,4.9,3.03,92.75
3.19,96.7,6.41,0,4.98,1.35,100.0
4.95,92.24,4.65,0,6.57,2.36,100.0
4.03,78.02,4.76,1,7.89,1.49,100.0
2.35,76.35,5.5,1,4.8,2.18,68.96
3.03,63.29,5.62,0,4.26,2.89,74.99
2.95,100.0,5.57,1,7.23,0.77,100.0
1.42,84.69,7.78,1,5.93,1.32,81.46
2.06,75.08,6.24,0,7.66,2.18,85.49
2.44,93.28,6.73,1,4.19,4.4,76.98
0.96,70.27,8.34,0,2.44,1.14,53.43
3.05,84.07,5.85,0,4.93,4.04,76.97
2.75,78.27,6.6,1,4.47,4.0,83.7
1.33,86.39,7.55,1,5.84,1.9,81.21
3.4,79.36,4.09,0,4.73,1.7,81.75
3.72,65.49,4.0,0,7.48,1.31,97.04
3.23,80.76,7.52,0,5.42,1.93,100.0
2.68,90.49,7.74,1,6.3,0.59,99.93
3.59,79.71,10.0,0,6.32,1.92,100.0
3.68,87.75,7.24,0,6.39,3.5,95.64
3.31,69.54,8.23,0,5.95,1.39,93.24
2.18,79.74,6.71,0,7.02,1.76,85.94
3.28,73.75,7.45,1,4.41,0.3,86.53
4.2,87.47,9.5,1,8.8,2.37,100.0
2.4,80.31,4.0,0,5.53,2.26,72.82
5.1,86.9,7.62,1,3.38,2.06,100.0
2.47,90.88,10.0,1,6.38,1.78,98.63
3.03,86.92,7.42,1,4.3,1.71,88.58
2.33,82.73,9.48,0,7.33,2.5,100.0
3.22,70.02,6.06,1,10.0,1.97,100.0
1.26,79.97,6.95,1,4.43,2.31,66.25
2.45,74.67,7.05,0,6.66,2.21,84.57
1.91,76.56,4.0,0,2.49,3.12,48.8
3.14,76.25,5.25,1,6.91,2.68,96.7
3.99,70.2,5.35,1,4.23,2.19,87.25
3.65,60.43,8.23,0,4.75,3.52,82.32
0.63,73.32,8.31,0,3.8,2.42,52.55
5.04,81.93,7.49,0,7.46,3.3,100.0
3.3,66.52,8.24,0,8.01,2.61,100.0
2.22,80.16,6.75,1,6.05,0.16,84.97
3.16,99.0,8.8,0,4.27,3.3,95.29
3.18,90.23,7.01,1,9.18,2.14,100.0
2.33,96.44,7.09,1,4.5,1.95,84.34
3.2,83.91,6.6,1,1.68,2.28,67.21
2.39,91.68,8.03,0,6.92,1.66,97.04
2.6,72.76,6.37,0,3.79,2.23,71.15
2.31,73.56,8.46,1,7.98,1.41,99.54
1.57,52.61,5.3,1,5.24,3.27,67.78
3.15,91.86,5.35,1,7.21,1.89,100.0
3.59,95.4,8.03,1,8.8,1.62,100.0
3.51,74.47,6.87,1,3.58,1.08,84.35
3.82,77.46,6.32,0,4.87,2.27,94.59
3.32,72.46,8.34,0,5.85,2.19,100.0
2.47,83.83,6.09,0,9.08,2.39,100.0
3.84,91.25,6.7,1,4.68,0.97,100.0
1.64,62.57,9.1,1,4.81,0.4,81.3
2.1,84.09,9.31,0,6.96,2.63,98.84
2.04,77.23,9.36,0,4.85,3.48,66.27
4.08,81.13,6.58,1,6.31,0.97,100.0
3.94,84.59,8.85,0,2.9,3.59,91.13
3.49,78.12,5.58,0,10.0,2.28,100.0
4.07,78.96,5.64,0,3.3,1.99,81.8
2.12,77.86,4.0,1,5.36,1.6,72.29
3.35,89.7,9.51,1,5.94,0.62,100.0
2.87,84.19,5.7,0,9.83,2.99,100.0
3.85,82.21,6.81,1,3.35,1.22,93.04
2.88,67.29,5.63,0,9.97,1.22,100.0
2.62,76.21,8.04,0,7.51,2.99,99.1
3.54,88.99,6.44,1,6.83,0.12,100.0
3.88,80.38,5.04,1,4.03,0.48,89.46
2.33,86.6,7.66,1,7.14,1.98,100.0
2.94,97.67,4.85,0,4.55,2.29,87.51
1.94,90.39,5.74,0,8.53,2.48,93.65
0.5,80.93,4.0,0,4.06,1.7,54.86
3.2,74.89,4.86,1,5.77,4.53,81.33
3.61,54.46,7.27,0,4.89,1.77,88.72
3.26,78.32,4.05,0,4.02,1.77,77.36
1.05,76.74,4.78,0,7.48,1.2,78.23
2.65,83.9,7.0,0,7.07,2.12,87.09
0.78,78.46,6.18,1,8.42,2.61,76.53
4.37,76.8,9.99,1,2.44,3.2,87.92
1.91,62.21,9.75,1,8.13,0.51,96.54
4.26,70.6,5.7,0,10.0,1.75,100.0
3.95,84.77,7.84,0,5.1,2.45,96.04
2.1,97.16,8.12,0,9.79,2.59,100.0
1.87,79.02,6.1,1,5.47,2.01,80.68
3.35,83.28,4.76,1,3.26,2.54,78.24
2.16,89.52,6.98,1,5.39,1.19,79.22
3.1,71.89,6.74,1,8.1,3.56,93.71
2.52,83.67,6.35,1,4.32,2.99,79.29
1.22,72.6,7.66,0,4.8,0.66,68.61
0.77,88.65,5.87,1,7.19,0.92,77.71
3.23,81.51,5.27,1,6.01,0.95,96.06
2.44,82.98,7.16,1,7.17,2.68,95.14
2.45,72.17,7.58,0,6.48,0.72,84.33
3.7,87.07,5.24,1,6.96,1.67,100.0
4.17,100.0,8.39,1,5.14,2.45,100.0
2.73,69.92,4.34,1,6.46,1.93,85.37
2.66,76.6,6.13,0,4.15,2.26,75.61
3.5,82.32,6.61,0,8.58,0.93,100.0
1.64,87.86,6.05,1,4.73,2.59,67.64
3.22,74.4,6.15,1,8.26,1.39,100.0
3.55,51.67,9.81,1,5.53,1.68,100.0
3.68,93.59,5.72,1,6.4,2.24,96.83
1.06,87.61,10.0,0,5.01,2.1,84.12
2.24,62.57,7.66,1,3.97,2.02,70.94
2.12,73.92,7.14,0,2.51,1.25,66.65
3.1,95.68,7.71,1,3.89,1.7,86.04
3.48,94.48,10.0,0,5.35,2.0,100.0
4.5,89.39,5.51,0,6.42,0.62,100.0
2.51,78.24,5.32,1,8.02,1.54,91.42
2.5,80.83,5.87,0,5.11,2.39,78.34
4.15,78.69,7.05,1,4.24,0.72,98.18
3.3,91.28,4.41,0,3.11,3.16,84.53
4.27,71.24,7.03,0,6.96,3.27,97.28
3.29,71.94,9.54,1,8.77,0.75,100.0
1.84,90.1,7.23,1,8.53,3.36,95.74
1.67,79.56,6.56,0,7.42,1.86,79.84
1.45,93.78,6.07,0,7.28,2.42,87.33
3.66,73.28,8.35,1,9.4,1.5,100.0
4.19,79.45,5.76,1,6.66,2.92,91.33
4.85,70.78,9.77,1,7.29,2.41,100.0
3.84,80.07,9.9,0,5.36,1.19,99.9
4.16,65.21,7.39,1,3.28,0.83,86.6
2.42,75.12,6.98,1,4.63,0.54,87.68
1.84,65.64,8.55,0,5.98,2.19,76.83
3.85,86.94,8.64,1,6.12,2.57,100.0
3.42,87.17,5.79,1,9.85,2.65,100.0
3.11,62.7,6.21,1,6.16,1.88,86.25
3.39,93.34,5.02,1,8.36,0.84,100.0
3.32,100.0,7.61,0,5.13,1.32,96.38
4.28,80.46,8.0,1,5.38,3.15,100.0
4.29,73.59,4.98,1,3.34,1.52,85.68
3.54,100.0,6.32,1,4.52,2.14,100.0
3.85,66.81,4.98,1,7.05,0.92,100.0
3.51,80.2,5.65,1,6.02,2.34,97.15
2.54,81.8,7.83,1,7.89,1.54,99.03
3.76,93.45,5.9,0,6.36,3.05,99.32
1.61,83.6,6.55,0,5.3,2.77,61.62
4.05,75.01,4.56,0,10.0,1.5,100.0
1.81,70.49,7.28,1,5.81,1.87,80.95
3.29,76.58,6.93,1,8.33,1.45,100.0
2.15,69.93,5.91,1,5.2,0.58,65.72
3.55,80.48,6.72,0,7.42,1.14,100.0
2.97,74.36,7.27,1,7.86,2.2,97.45
1.41,65.06,5.78,0,6.42,2.33,71.69
3.42,92.55,4.79,1,1.29,2.15,75.0
2.42,75.02,9.71,1,6.04,1.7,92.38
3.88,67.32,6.05,0,8.46,2.93,100.0
3.0,78.32,6.85,0,7.05,2.06,91.17
3.4,80.68,8.52,0,6.89,2.7,100.0
2.04,62.54,10.0,0,2.56,0.23,73.66
2.41,83.32,5.13,0,4.56,0.0,84.05
2.54,69.53,7.67,0,6.82,2.28,87.97
3.86,97.11,5.94,1,6.82,0.58,100.0
4.68,85.24,6.19,0,8.43,1.79,100.0
2.19,76.0,5.92,1,5.71,1.7,77.2
4.08,72.55,5.31,1,6.81,3.59,99.69
0.83,78.95,6.94,1,6.03,2.4,74.59
1.81,86.13,4.79,1,4.03,2.17,66.17
2.04,79.75,8.42,1,1.49,2.84,67.55
1.65,77.83,7.08,0,6.86,2.37,83.1
1.42,80.58,7.63,0,6.35,1.54,69.01
3.41,73.96,6.3,0,4.76,3.07,85.02
2.79,76.57,6.45,1,2.76,0.89,74.84
3.38,59.14,7.43,0,7.26,2.32,98.41
3.69,89.74,5.25,1,5.47,0.45,100.0
3.27,82.99,6.46,1,7.11,2.2,100.0
3.66,72.27,5.71,1,9.73,2.19,100.0
2.93,98.99,5.66,1,1.72,3.68,68.99
1.81,80.87,4.0,0,4.6,0.44,75.21
4.06,69.64,9.01,0,5.58,1.4,100.0
2.41,88.57,5.97,0,8.91,2.82,98.21
2.06,83.98,8.75,0,2.73,2.34,73.85
2.82,83.95,8.6,0,9.87,2.18,100.0
2.09,75.74,5.07,1,6.27,1.04,81.85
2.58,84.5,5.37,0,5.81,1.41,80.16
3.34,77.38,10.0,1,5.6,3.25,98.15
3.35,85.56,9.63,1,5.13,1.95,100.0
2.1,60.95,6.95,1,8.1,2.38,94.46
2.51,75.66,7.39,0,3.86,1.88,80.21
4.07,97.22,6.05,1,6.69,0.82,100.0
3.5,72.33,7.65,1,5.23,2.93,85.43
5.08,73.96,5.92,0,4.48,2.5,100.0
4.18,75.52,4.0,1,10.0,4.31,100.0
4.14,67.85,5.02,1,6.84,0.98,100.0
1.61,57.92,7.03,1,7.23,2.82,82.65
3.76,77.69,5.3,0,8.28,0.69,100.0
2.95,81.36,6.9,1,3.16,2.16,76.66
2.45,79.47,5.39,1,9.5,2.98,96.02
3.17,78.55,5.83,0,0.98,0.0,71.53
3.95,80.43,8.28,0,4.46,1.8,96.67
3.5,90.23,7.37,1,5.08,1.44,100.0
2.12,78.1,6.99,0,7.16,1.3,89.89
3.74,74.26,8.32,0,6.44,2.39,100.0
2.36,77.19,7.72,0,5.67,3.12,77.31
3.22,85.79,9.17,0,5.98,1.87,100.0
2.7,94.12,6.31,0,4.04,2.21,81.81
2.78,73.72,6.36,0,3.01,2.11,70.45
3.77,80.99,5.05,0,7.45,2.0,99.58
1.96,83.38,6.36,1,7.39,0.91,86.87
4.95,70.07,8.45,0,9.17,3.11,100.0
1.18,80.2,8.95,0,4.42,2.3,71.74
2.4,65.34,8.44,0,7.39,2.39,82.13
3.37,62.31,4.31,1,5.43,1.19,90.41
3.58,83.67,8.62,0,8.38,1.54,100.0
2.9,76.16,4.24,0,8.04,1.82,95.7
2.94,82.02,8.35,1,6.42,0.47,100.0
3.41,79.82,6.45,0,5.32,0.31,97.7
2.77,70.24,8.05,1,7.92,1.4,95.2
4.39,79.55,5.0,1,7.29,2.52,100.0
3.84,67.67,8.76,0,4.63,1.35,96.55
3.87,93.91,4.8,1,3.34,0.98,89.27
2.03,66.44,6.0,0,5.42,1.19,78.69
2.92,78.04,5.5,0,9.03,1.54,95.81
2.7,69.58,4.37,1,8.29,1.65,100.0
1.99,85.7,7.14,1,3.78,4.17,63.93
3.36,76.69,9.71,0,3.66,3.05,80.26
2.46,74.81,10.0,0,8.55,3.02,100.0
3.66,88.53,7.15,1,3.73,3.17,90.71
1.93,80.29,8.68,0,7.02,1.0,93.65
4.72,85.17,7.35,0,4.77,0.78,100.0
2.1,70.19,7.75,0,9.23,0.89,98.55
3.22,65.95,6.49,1,4.46,3.33,73.58
3.79,81.07,7.29,0,8.29,1.45,100.0
2.43,76.81,7.81,0,6.37,0.75,97.93
3.85,86.26,6.13,0,6.5,1.57,100.0
1.77,79.2,6.88,1,2.06,1.76,66.55
4.45,82.05,6.91,1,1.59,2.27,93.4
3.01,63.77,8.24,1,5.56,2.25,85.85
2.4,98.88,5.4,0,6.49,1.17,92.52
2.7,78.36,6.92,1,3.75,2.69,87.91
3.81,86.98,9.87,0,3.82,1.36,100.0
2.42,71.64,8.75,1,7.12,1.84,86.86
2.25,83.08,9.02,0,7.13,2.69,94.98
2.78,66.97,7.04,1,5.72,1.36,88.5
1.82,84.52,7.48,0,7.56,1.43,96.19
4.82,76.44,8.5,0,3.65,2.59,94.9
2.43,80.29,9.34,1,5.29,1.14,87.92
3.83,86.98,4.07,0,9.3,1.62,100.0
3.21,67.67,5.03,1,6.14,2.56,84.61
2.02,73.16,8.96,1,6.25,4.05,85.21
2.99,84.57,6.58,0,10.0,2.61,100.0
3.78,100.0,5.99,0,3.2,2.47,85.3
2.81,78.62,5.12,1,7.59,2.53,85.37
4.19,85.91,6.17,1,9.33,0.93,100.0
4.02,78.93,4.9,1,5.35,2.12,100.0
3.92,99.42,10.0,0,7.72,1.97,100.0
2.54,62.53,6.97,1,4.04,2.32,71.82
1.92,80.95,6.91,0,4.63,2.12,76.36
2.39,63.74,7.88,0,6.77,2.38,92.83
3.2,54.93,8.44,1,7.6,1.69,100.0
3.55,82.97,8.42,1,8.24,2.06,100.0
0.83,81.39,8.61,0,9.14,0.77,85.21
2.99,77.15,6.05,0,5.87,1.68,83.88
3.16,78.94,6.55,0,8.39,3.39,100.0
2.72,100.0,8.15,0,5.32,2.32,89.88
4.29,77.42,6.21,1,7.8,1.98,100.0
3.42,85.1,6.99,0,6.41,3.9,91.35
4.31,73.51,7.6,1,6.89,0.64,100.0
2.78,82.95,8.18,1,6.85,0.89,96.76
3.94,77.62,4.33,1,2.79,3.71,83.95
4.64,75.89,8.07,0,3.75,2.05,100.0
4.31,98.19,6.65,0,6.21,1.76,100.0
1.91,91.77,8.06,1,2.63,0.8,78.16
2.75,81.37,8.17,1,7.66,2.45,99.02
2.65,56.96,9.41,1,7.74,2.54,100.0
3.49,76.39,9.03,1,6.65,0.91,100.0
3.69,100.0,9.02,0,3.76,1.86,99.22
2.16,77.69,9.17,1,8.76,1.66,100.0
3.07,91.03,7.44,0,10.0,2.26,100.0
0.98,94.42,7.05,0,6.29,0.88,89.08
4.44,82.19,8.31,0,7.02,3.25,100.0
2.49,71.58,8.1,0,6.4,2.92,87.47
3.06,55.65,6.54,1,7.06,1.64,92.41
2.69,86.84,7.61,0,5.76,1.78,92.44
4.15,71.85,6.95,1,5.93,1.86,99.99
0.16,81.76,5.72,0,7.81,1.22,76.07
2.98,67.5,8.94,1,10.0,1.56,100.0
2.89,77.35,7.08,1,3.2,1.73,80.05
2.55,80.34,10.0,1,5.79,3.61,92.5
4.73,82.69,4.56,1,3.64,2.95,91.55
2.11,68.85,6.16,1,9.18,2.93,95.08
3.77,91.97,7.05,0,4.82,2.37,91.46
3.36,74.03,8.71,1,3.11,0.88,83.27
4.26,63.26,7.6,0,7.28,1.96,100.0
