Study Hours,Attendance (%),Sleep Hours,Extracurricular,Previous GPA,Internet Usage (hrs/day),Final Score
2.33,78.91,7.47,1,9.49,2.97,100.0
2.27,80.34,5.31,0,7.33,0.74,82.43
4.1,81.61,5.26,0,6.41,2.64,100.0
3.43,93.62,7.48,0,6.82,4.32,95.71
1.46,77.64,4.95,1,8.83,3.06,83.75
2.46,78.8,6.2,0,4.25,3.41,64.97
3.39,68.97,7.75,1,5.78,2.22,90.03
3.84,88.21,5.53,1,5.09,2.97,99.29
2.32,81.84,9.41,0,3.66,1.28,81.22
0.09,75.8,8.84,0,5.34,2.8,57.68
3.52,60.95,4.64,1,8.22,2.65,97.34
1.78,94.44,5.6,1,7.13,2.29,90.58
0.98,67.72,4.0,1,7.29,3.32,68.84
0.17,74.09,5.83,1,6.29,1.46,64.26
3.81,83.58,8.15,1,7.05,1.81,100.0
3.13,68.03,6.38,1,4.4,2.1,87.01
2.77,65.06,7.69,0,5.38,0.97,88.71
4.39,58.76,4.72,1,6.38,2.23,98.46
3.64,87.21,8.2,1,6.56,0.28,100.0
4.62,74.55,6.17,0,6.64,3.05,100.0
1.61,100.0,7.02,0,5.72,2.05,87.89
2.97,70.06,6.86,0,5.25,1.48,90.68
1.38,70.79,5.09,1,10.0,1.17,88.67
2.77,74.35,5.27,0,7.81,1.77,88.89
2.75,82.43,8.45,0,6.83,2.69,91.71
3.63,75.3,7.6,1,5.53,2.55,100.0
3.05,86.12,8.58,1,5.1,1.29,89.17
3.62,70.21,7.49,1,5.74,1.15,100.0
3.7,66.18,7.21,1,6.59,2.66,100.0
5.15,62.02,4.41,0,2.24,1.28,92.15
2.68,57.76,6.59,1,2.86,2.06,68.39
2.06,74.82,6.96,0,4.73,2.12,67.5
3.25,76.99,9.93,1,6.41,2.31,97.76
2.2,73.69,8.03,0,5.52,2.86,73.27
4.48,92.43,9.3,1,8.96,0.74,100.0
2.72,92.28,7.9,1,3.04,0.09,86.64
2.43,76.65,5.93,1,4.5,1.43,73.57
2.53,62.06,7.18,0,9.04,3.8,99.41
3.72,74.33,7.35,0,6.26,4.02,86.81
2.84,74.0,5.59,0,7.77,3.83,95.89
2.36,73.43,6.42,1,10.0,1.81,100.0
4.67,73.02,6.69,0,4.61,0.22,100.0
2.14,73.47,9.41,1,5.8,0.0,89.83
3.04,76.13,4.0,1,5.46,1.39,88.03
3.65,73.64,8.81,1,2.09,1.8,76.9
1.37,82.08,5.59,0,5.38,3.3,71.05
3.48,83.6,4.94,1,7.76,2.87,100.0
1.94,70.89,8.77,0,7.08,2.23,84.93
3.82,92.71,8.1,1,7.24,1.11,100.0
2.04,70.2,8.88,1,5.25,1.04,71.94
3.69,63.82,8.2,1,4.69,2.25,85.96
4.11,83.81,10.0,0,8.54,2.7,100.0
3.86,71.83,7.84,0,5.01,2.39,91.68
3.25,83.21,6.77,1,6.59,0.97,100.0
2.77,55.96,7.51,0,6.33,2.65,86.46
2.42,93.92,8.87,0,8.92,2.43,100.0
4.47,86.72,5.83,1,7.94,0.93,100.0
2.3,65.0,6.02,1,3.41,1.22,65.09
1.96,65.21,6.54,0,3.62,2.69,52.61
3.67,96.72,4.0,1,7.16,1.77,100.0
2.2,72.63,7.21,1,5.87,3.59,90.17
2.05,71.66,4.17,0,5.09,2.5,69.23
1.56,57.34,7.08,0,8.03,1.51,76.19
2.52,76.49,8.3,1,6.37,1.99,97.44
2.92,77.72,6.28,0,6.1,2.06,88.85
3.24,87.15,9.52,0,7.56,1.27,100.0
3.95,66.01,4.81,1,5.25,1.09,98.39
3.53,64.8,8.79,1,9.14,2.7,100.0
2.81,84.51,8.01,1,4.42,2.85,79.12
2.8,90.07,4.43,1,7.31,2.6,93.02
3.51,64.29,10.0,0,8.87,3.52,100.0
4.27,90.82,6.9,0,3.25,1.46,98.18
3.13,80.38,5.68,1,5.31,3.67,85.6
2.53,90.92,4.89,1,8.28,1.1,100.0
2.01,79.3,6.67,1,8.31,0.99,96.0
1.55,54.78,6.81,1,5.66,0.24,76.06
3.67,78.48,7.15,0,4.53,1.55,75.63
3.58,90.6,6.55,0,7.91,1.5,100.0
3.58,71.06,7.95,1,8.37,2.53,100.0
2.87,76.12,6.42,1,3.67,2.24,76.06
4.41,78.24,4.1,0,3.59,0.81,88.94
2.52,51.0,6.78,0,6.45,1.61,76.24
3.96,96.71,4.0,0,7.26,1.63,100.0
2.96,70.99,7.53,0,5.4,0.22,95.05
2.39,85.06,5.53,1,7.36,1.02,100.0
3.59,79.13,7.25,0,4.58,1.23,84.74
3.41,92.58,8.97,0,1.77,3.43,77.56
3.36,84.06,5.58,0,5.15,2.19,87.73
3.08,77.65,8.59,1,6.13,2.66,94.53
2.96,71.06,6.35,1,5.45,0.5,88.3
5.39,87.98,9.63,0,3.68,3.19,100.0
4.18,61.27,6.45,0,2.37,3.3,79.32
3.72,86.46,5.74,1,4.97,0.0,91.93
3.11,69.01,8.03,1,7.8,1.29,100.0
4.01,92.52,6.35,0,8.51,2.5,100.0
3.52,81.61,5.74,1,8.38,2.64,100.0
3.03,86.44,6.28,0,4.37,1.32,91.17
2.7,80.82,6.93,1,3.69,1.69,73.2
2.92,62.48,9.01,0,6.99,1.4,93.4
0.0,71.39,4.1,0,7.27,2.11,59.03
3.21,86.72,7.03,1,6.8,3.2,100.0
2.51,81.67,7.94,0,1.97,1.23,71.43
4.59,91.81,7.29,1,4.27,3.0,100.0
3.02,84.03,8.96,1,5.94,1.22,98.43
1.81,70.33,6.89,1,6.97,1.15,88.84
2.95,72.04,6.72,0,7.53,2.82,100.0
1.95,81.03,7.89,0,6.29,2.92,87.28
3.47,56.86,7.15,0,6.66,2.85,90.44
3.29,96.73,6.41,1,6.17,0.68,100.0
3.96,84.42,7.77,0,7.37,1.53,100.0
2.21,92.27,6.02,0,6.63,2.82,89.01
3.03,64.19,6.08,0,6.13,2.04,91.86
1.63,92.45,6.21,0,5.46,0.93,86.56
3.7,100.0,9.03,1,6.16,2.46,100.0
3.52,66.79,4.0,0,6.97,1.29,97.43
3.5,87.71,7.59,1,6.53,3.79,97.83
3.0,80.01,7.05,1,6.76,3.54,88.68
3.41,64.56,4.48,1,8.69,2.6,98.74
4.6,84.93,7.46,1,6.53,3.36,100.0
2.71,88.34,7.71,0,4.7,2.06,78.08
3.14,73.99,7.88,0,7.77,2.77,100.0
1.91,91.66,4.0,0,3.27,3.48,46.7
2.13,63.33,9.05,1,3.84,2.25,86.44
3.1,65.05,5.89,0,6.67,1.74,97.91
4.1,81.37,8.03,1,7.03,0.3,100.0
2.74,80.25,8.11,0,3.51,1.92,79.58
2.76,72.83,5.68,0,5.23,2.82,80.08
2.59,88.1,7.99,0,4.79,2.95,80.5
2.47,85.31,6.42,1,5.03,2.5,83.67
3.29,88.58,4.0,0,7.89,1.46,100.0
1.5,78.77,8.75,1,7.41,0.02,94.69
4.28,86.03,5.84,1,5.96,1.5,100.0
2.33,75.54,5.72,1,4.91,1.7,72.33
3.72,100.0,6.4,0,3.3,1.69,91.65
1.73,71.87,7.41,0,8.84,2.62,90.84
3.67,100.0,6.91,1,7.18,3.99,100.0
3.67,80.35,7.82,1,4.59,2.12,93.95
3.38,66.24,4.99,1,7.44,1.78,100.0
2.01,93.68,5.89,1,5.86,1.74,84.24
3.25,81.26,6.83,1,5.43,2.12,94.42
1.82,88.51,9.85,0,6.87,1.17,100.0
2.75,92.24,6.83,0,4.52,2.12,84.63
4.03,83.38,8.63,0,5.31,2.45,100.0
3.8,74.08,7.06,1,6.24,2.21,100.0
3.02,89.76,6.27,1,5.0,2.46,95.45
2.03,80.01,6.63,0,7.34,2.43,85.62
3.65,86.86,6.75,0,9.74,0.23,100.0
3.02,58.46,7.91,1,4.49,2.64,79.57
0.68,84.47,9.06,1,2.67,1.33,57.33
3.78,73.61,7.54,1,2.0,0.9,87.66
2.98,96.53,8.78,0,5.7,0.9,100.0
4.2,86.23,5.55,1,4.67,2.43,100.0
1.9,82.4,6.38,1,6.42,1.78,71.62
0.0,84.86,5.91,1,6.27,0.32,69.68
3.28,70.02,7.47,0,2.79,2.48,72.97
3.29,96.23,6.46,1,2.37,0.56,81.56
1.31,99.91,8.09,0,6.59,2.14,83.03
2.02,83.93,5.6,1,6.27,2.24,80.37
5.76,95.9,7.06,1,5.15,2.89,100.0
2.69,74.31,8.03,0,2.69,3.78,60.54
3.73,72.03,4.0,1,6.94,0.64,100.0
2.35,80.41,10.0,0,8.54,1.95,100.0
0.91,84.35,6.58,1,6.56,1.72,78.57
2.83,76.06,4.0,0,4.31,2.43,77.38
2.73,85.38,7.24,1,6.09,2.22,98.7
2.6,83.06,7.05,0,3.27,1.65,82.6
2.89,70.02,6.88,0,8.12,1.56,100.0
3.26,85.19,8.49,1,6.16,0.88,100.0
2.85,88.64,8.12,0,2.46,2.99,71.09
1.74,81.71,7.45,1,5.4,2.46,82.3
3.49,91.53,7.68,0,6.93,2.92,100.0
1.05,67.83,6.84,1,5.33,1.69,72.02
0.95,84.68,9.66,1,5.45,1.34,88.88
3.74,68.3,4.78,1,3.55,0.92,84.49
3.51,68.86,7.21,1,7.13,2.36,100.0
2.94,73.69,7.1,0,4.7,0.96,81.46
1.6,70.58,8.22,1,1.69,3.85,63.23
2.29,74.52,5.73,1,5.26,0.69,81.27
2.74,77.86,4.38,1,7.96,2.27,92.95
1.4,88.37,7.24,1,5.23,3.57,70.72
2.26,76.79,7.42,1,9.48,2.6,98.85
3.65,64.14,9.23,0,6.86,2.18,98.35
4.43,91.4,5.09,1,6.68,1.03,100.0
2.58,71.63,8.73,0,5.74,0.62,84.79
3.76,79.41,10.0,0,5.86,2.77,98.47
1.09,84.47,6.43,1,5.47,3.51,77.66
3.66,82.0,5.06,1,5.4,1.56,99.29
2.2,90.94,6.39,0,7.06,0.86,99.38
3.31,84.79,7.02,0,4.13,0.0,99.08
2.75,71.39,7.85,0,3.85,1.02,89.98
4.32,100.0,6.11,1,3.75,1.89,91.68
2.13,81.94,9.33,0,10.0,3.6,97.56
3.63,78.53,5.33,0,7.06,2.67,93.76
2.72,89.64,4.39,1,6.61,2.31,88.66
2.84,82.49,8.66,0,3.88,1.6,83.61
2.82,83.99,4.0,1,7.25,1.42,93.11
2.15,100.0,6.69,0,5.77,3.41,84.64
2.99,77.25,10.0,1,6.43,2.2,100.0
2.94,76.82,6.98,0,4.05,0.0,83.0
3.24,81.17,5.32,1,6.32,1.33,86.15
3.08,90.72,6.91,1,5.15,1.14,91.26
3.8,64.93,6.92,0,4.47,1.45,86.54
3.92,60.34,7.24,1,7.47,2.56,100.0
1.95,74.13,7.99,0,2.92,1.89,61.02
3.87,63.66,5.44,1,7.13,1.92,98.09
1.81,75.75,9.53,1,7.37,3.31,83.17
3.59,85.02,7.37,1,4.24,1.3,94.79
3.62,71.09,8.09,1,4.36,3.86,80.54
1.09,65.73,6.06,1,5.55,1.33,64.26
3.09,80.69,8.93,1,6.56,2.09,95.01
2.53,88.63,6.61,1,5.69,1.72,89.68
2.24,63.05,7.42,0,6.87,2.12,79.79
4.35,88.2,5.6,0,9.53,2.44,100.0
2.35,88.17,5.5,1,4.98,2.43,82.57
2.19,89.54,8.03,1,2.57,1.25,75.62
3.08,92.18,6.33,1,7.65,0.88,100.0
3.69,100.0,5.72,0,9.37,4.5,100.0
2.86,76.44,6.04,1,6.79,1.52,98.42
4.17,81.1,8.05,0,3.82,2.7,93.83
3.53,75.84,6.06,1,5.75,0.39,100.0
0.82,80.02,6.82,1,3.76,1.72,63.82
2.47,95.33,7.02,1,7.29,1.87,100.0
2.44,66.55,4.12,1,3.3,2.47,64.33
3.48,71.39,4.79,1,5.4,0.0,98.17
0.38,93.77,7.5,0,3.99,2.17,56.37
5.55,90.2,5.89,1,6.25,0.85,100.0
3.53,76.37,8.59,0,5.27,2.32,96.5
3.15,88.54,8.45,0,6.35,0.96,100.0
4.18,83.41,8.08,1,6.04,1.14,100.0
5.34,95.0,9.73,1,4.03,1.73,100.0
3.87,80.75,6.88,1,7.25,0.95,100.0
3.95,90.26,7.97,0,5.9,1.52,100.0
3.13,100.0,6.12,0,4.02,0.81,92.4
2.86,85.98,10.0,0,10.0,0.17,100.0
2.52,80.49,9.98,1,6.95,3.02,100.0
2.17,87.22,7.02,0,5.69,0.7,90.88
2.31,76.35,7.58,0,8.83,1.82,99.49
1.65,100.0,9.04,0,9.68,2.75,100.0
2.92,81.8,6.78,1,5.71,1.39,91.33
1.32,77.27,6.02,0,6.69,1.17,78.46
3.19,71.64,8.31,0,4.02,2.23,84.03
2.96,90.97,7.12,1,5.71,3.12,90.05
3.15,88.67,7.27,1,5.6,0.83,98.77
2.48,75.03,5.75,1,6.37,1.85,93.8
6.0,85.76,4.42,0,6.67,0.27,100.0
4.36,64.91,7.35,0,7.12,1.61,100.0
1.76,81.85,8.36,0,6.48,2.03,78.39
3.23,84.53,6.66,1,3.58,1.15,90.16
2.39,97.07,9.15,0,4.12,1.54,95.11
1.99,72.29,5.94,1,4.91,0.59,85.04
1.66,67.22,5.42,1,5.44,2.08,74.22
3.43,71.05,6.9,0,8.1,3.06,100.0
2.32,66.63,6.88,0,3.67,0.9,72.86
3.97,93.37,8.15,0,5.29,1.38,100.0
3.99,95.49,5.84,1,7.91,2.5,100.0
4.37,83.2,9.05,1,5.4,3.21,100.0
2.15,92.21,9.95,0,6.92,0.51,100.0
3.48,81.34,6.94,1,5.72,1.83,95.2
3.63,79.05,8.87,0,6.51,2.28,99.2
2.53,76.67,5.42,0,5.54,1.9,81.6
2.23,76.9,8.61,0,7.33,0.0,98.11
4.61,64.52,8.57,1,2.91,2.5,94.89
3.23,82.64,8.3,1,5.27,3.52,89.2
3.64,79.6,6.98,0,6.59,2.12,100.0
2.18,87.45,4.0,0,7.07,0.97,82.0
1.78,80.94,6.04,1,8.99,1.49,100.0
2.43,78.37,6.06,0,5.22,3.77,70.9
2.88,71.29,5.53,1,8.96,2.91,90.3
1.94,80.72,7.18,0,4.68,2.64,74.62
2.99,87.38,6.37,1,8.66,2.36,100.0
1.31,68.57,5.76,0,7.63,1.34,73.82
1.88,80.87,5.41,1,4.17,1.8,62.95
3.67,82.33,5.93,0,6.61,1.92,100.0
3.6,72.82,8.68,1,5.9,2.55,100.0
2.61,74.12,6.01,1,7.25,3.51,90.99
1.98,82.31,6.23,1,5.55,3.12,77.67
1.97,68.67,6.31,1,5.39,0.58,82.54
2.63,83.5,7.51,0,8.74,2.22,100.0
3.64,71.05,7.68,1,5.8,2.74,88.78
3.93,90.63,4.0,1,7.65,2.62,99.77
2.5,100.0,8.53,0,5.55,1.37,94.72
1.85,71.39,9.15,1,9.33,4.91,91.31
3.27,85.34,5.42,0,4.64,0.72,94.43
2.18,72.73,5.54,1,4.77,0.92,81.56
2.48,90.41,6.32,1,9.05,2.23,100.0
4.33,67.35,5.87,1,5.11,4.12,88.99
3.83,84.81,7.34,1,9.2,1.16,100.0
3.16,71.27,4.08,1,7.78,1.73,98.9
1.73,77.93,5.32,1,5.69,3.08,75.15
3.21,69.69,9.31,0,2.37,1.98,65.62
4.06,88.22,5.61,0,5.96,1.67,98.95
2.62,71.63,8.87,1,6.2,2.57,87.33
4.35,85.52,7.53,1,8.33,2.27,100.0
4.29,76.56,4.29,0,9.18,3.03,100.0
4.66,78.86,7.95,0,4.63,3.29,99.28
3.31,81.48,6.82,1,7.6,2.31,100.0
3.59,72.38,6.32,1,7.53,2.29,100.0
4.41,82.1,7.37,1,8.15,2.21,100.0
3.45,95.3,7.71,1,7.0,2.49,100.0
2.5,72.22,8.06,1,2.12,2.06,63.78
2.55,91.72,8.77,1,5.69,2.0,96.91
3.24,94.98,7.61,0,3.69,3.2,87.81
1.71,71.84,4.94,1,5.59,3.52,64.09
2.86,65.45,6.29,1,7.96,0.49,100.0
4.1,83.02,10.0,0,6.61,2.01,100.0
0.81,74.53,8.09,0,8.3,1.31,91.82
4.53,98.69,10.0,0,6.68,1.69,100.0
4.12,80.35,9.09,0,3.4,2.4,83.19
2.54,71.98,7.36,1,0.96,2.67,62.52
3.54,68.53,7.45,0,6.3,1.89,97.96
3.0,90.9,6.95,0,5.57,0.09,98.96
4.23,74.29,4.39,1,4.05,1.03,89.29
3.98,80.44,7.03,0,2.6,2.9,82.14
1.6,89.56,8.82,0,4.53,0.0,80.59
3.59,75.16,6.1,1,5.61,3.19,89.6
2.79,79.54,7.62,1,7.33,2.52,100.0
3.08,79.83,8.28,1,6.38,3.32,96.19
2.27,86.83,5.64,1,9.22,1.8,100.0
4.75,85.91,6.32,1,3.93,0.0,100.0
4.04,77.8,5.47,1,7.76,2.43,100.0
2.26,80.64,5.77,1,6.09,3.27,75.21
1.67,76.28,5.07,0,7.39,2.92,76.0
2.61,65.22,5.65,0,5.13,1.34,62.03
3.43,82.58,9.13,1,8.14,2.09,100.0
3.24,98.92,5.63,0,6.59,1.47,100.0
4.25,71.16,7.19,1,4.64,1.18,100.0
3.79,72.27,6.25,0,5.98,2.96,91.74
3.97,71.29,8.77,1,5.52,0.8,100.0
3.33,87.25,8.97,0,6.98,1.11,98.05
1.61,84.48,8.3,1,3.64,0.9,75.27
2.8,78.41,7.46,0,5.94,0.51,86.27
4.06,70.82,6.65,1,6.79,2.15,98.63
2.95,80.92,5.21,0,6.07,3.16,84.1
3.5,64.35,9.92,0,8.69,1.82,100.0
2.68,81.43,5.86,1,7.55,0.49,100.0
1.97,88.72,8.0,0,5.99,2.84,83.8
2.88,67.49,8.59,0,6.43,3.69,87.2
3.31,64.67,6.17,0,6.59,1.35,90.15
2.34,95.79,8.56,0,6.81,1.52,96.04
2.76,73.88,8.15,0,2.35,2.52,72.43
2.06,91.36,9.59,1,5.4,3.62,78.39
4.12,78.46,6.3,1,3.03,1.48,93.0
2.71,78.38,5.07,0,8.56,0.67,99.55
4.45,84.38,6.24,1,5.88,2.63,100.0
4.53,71.16,7.31,0,5.61,2.8,100.0
2.92,81.32,7.09,1,7.79,2.01,94.35
1.99,76.19,6.41,0,6.84,1.44,82.58
0.91,66.8,4.14,0,3.74,2.99,42.9
1.53,83.37,7.71,0,5.86,2.53,68.35
1.63,77.37,9.96,0,5.33,1.23,77.18
4.38,78.43,7.7,1,2.51,2.05,100.0
3.12,67.9,7.91,1,4.62,0.65,93.56
3.39,95.91,7.86,1,5.63,2.69,100.0
0.78,88.77,7.6,0,5.77,1.74,77.4
1.8,89.64,8.4,1,3.04,1.56,70.48
3.89,76.95,7.59,1,8.3,1.97,100.0
3.29,62.71,6.53,0,5.8,2.04,90.54
2.85,99.53,5.81,0,6.08,2.89,93.88
3.56,79.39,6.63,0,6.8,2.59,96.06
4.64,72.51,7.47,1,4.42,1.84,94.09
2.78,84.17,6.53,1,6.91,2.76,100.0
3.07,91.67,7.47,0,5.27,2.4,91.56
3.19,79.77,7.66,1,4.21,1.57,87.86
5.39,92.79,8.25,0,7.15,1.88,100.0
0.9,90.83,8.92,1,8.98,1.85,94.25
3.68,69.24,7.12,0,7.45,2.51,100.0
2.89,73.26,5.04,1,7.85,1.63,100.0
3.57,89.58,6.48,1,4.96,1.61,96.85
2.34,52.87,7.07,1,2.8,3.97,51.72
2.95,78.51,4.25,0,8.98,2.94,96.83
3.71,65.69,9.08,0,10.0,1.24,100.0
6.0,75.23,7.21,0,9.09,2.57,100.0
3.81,77.01,7.57,1,5.33,2.12,100.0
2.15,76.42,9.05,0,3.69,2.39,74.36
2.58,74.48,6.05,1,3.87,2.14,68.75
2.55,69.03,7.86,0,2.63,3.19,59.36
1.2,100.0,6.84,0,5.79,2.35,77.68
2.67,98.67,6.72,1,9.21,1.94,100.0
3.73,68.38,5.84,1,5.72,3.04,89.11
1.73,95.82,9.5,0,6.6,2.23,88.92
4.05,76.01,6.44,0,8.75,2.12,100.0
3.49,81.29,8.05,1,5.19,2.31,96.26
2.27,79.37,4.19,1,10.0,1.91,89.21
2.86,73.4,8.77,0,9.98,2.01,100.0
4.6,89.84,8.58,1,5.74,1.41,100.0
3.73,81.26,7.15,0,4.84,1.25,100.0
3.01,75.23,6.66,0,7.39,1.0,95.88
2.76,66.95,7.6,0,5.3,0.61,88.51
3.08,71.06,10.0,1,3.69,1.12,90.29
2.49,63.59,4.36,0,8.56,1.83,96.49
0.9,80.12,8.17,0,8.43,2.1,91.5
5.04,68.03,5.63,1,6.31,1.73,100.0
3.16,77.34,6.97,1,3.47,0.0,85.69
3.4,93.7,6.63,1,3.54,3.57,81.01
2.94,91.99,6.36,0,6.21,3.09,90.34
2.26,79.68,6.98,1,5.0,2.45,78.01
2.81,79.13,5.3,1,5.32,3.91,82.11
1.4,98.8,8.54,0,8.04,1.02,99.99
5.28,85.21,4.31,0,7.47,3.89,100.0
1.77,76.72,7.81,0,8.76,1.03,100.0
1.97,65.74,6.51,0,4.02,2.24,75.11
2.56,83.94,5.24,1,5.31,0.73,88.28
